source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5538887509661826048 117.88311101529212 -38.29300611553739 -2.454186221222137 0.826995061858666  17.42854 1248.3853 18.123238 76.765144 16.62253 245.01712 0.6262159585524165 0.06583496 4462.239 1.0627493             15.548 0.057 15.095 0.073 14.877 0.127 0.0028893233048624 0.0144161968253032 0.0058240751452724 117.88311101529212 -38.29300611553739 0.2727403640361427 5538887509661826048 1596.893190508329 15189.498  5.520670139787763 0.023483073181344263 0.17531884251539603 0.1988019156967403 0.22110065399696485
5538885344998302720 118.07636797904036 -38.294175427868936 -2.584097966534068 1.1076530082328526  17.113226 1329.2107 17.835548 156.83524 16.29884 268.00497 0.6538102985917271 0.054488767 4678.6978 1.0043768             15.162 0.056 14.578 0.076 14.356 0.092 0.0028738470746039 0.0074639108006637 0.0055403772904353 118.07636797904036 -38.294175427868936 0.2415208478989077 5538885344998302720 1529.4956383433346 18352.406  1.749722742351025 0.7267088606044204 0.7703096874383545 1.497018548042775 0.5174146740690065
5538510518914706944 117.68465393479246 -38.409761026615705 -2.765022269512816 0.8868137092192446  15.760413 2377.431 16.206371 420.293 15.14496 535.0464 0.6888350699415496 0.028736554 5857.276 0.9802358             14.354 0.032 14.034 0.047 13.951 0.061 0.0027929107173434 0.0038024209595952 0.0042897006558812 117.68465393479246 -38.409761026615705 0.3084596525446106 5538510518914706944 1451.726318296851 34798.883  0.019019537023144153 3.335261788326135 0.0202787057566965 3.3555404940828315 0.49720618481772594
5537684854401174016 117.9178732539211 -39.38644804679743 -2.2162495327062106 0.8556468813637709  13.735756 2655.6316 13.9990835 828.65094 13.315416 1201.8967 0.7003978731570034 0.014128955 7276.384 0.90183514             12.76 0.022 12.603 0.021 12.542 0.026 0.0027854877395348 0.0030824976925363 0.003885842535953 117.9178732539211 -39.38644804679743 0.8577208014132486 5537684854401174016 1427.7599037994748 70776.64  0.051633711573801734 1.271067678343183 0.08200528426744992 1.3530729626106328 0.8433765624878538
5538489353315840256 118.10455730859805 -38.67948934094797 -2.2861963774905134 0.8712191860724595  15.304535 3505.432 15.790657 461.55945 14.635449 797.07574 0.6591619309213145 0.026755523 6030.7715 1.225711             13.779 0.026 13.482 0.028 13.397 0.043 0.0027726741357558 0.0036494472153806 0.0040173595349042 118.10455730859805 -38.67948934094797 0.1523231867365315 5538489353315840256 1517.0779031524075 37375.46  1.2850028179676678 0.5639079649348161 0.0459827117876409 0.609890676722457 0.7550830067459369
5538888338596443776 117.8595621983856 -38.25550533230911 -2.305870171055028 0.9528381727748004  16.688951 1341.6189 17.263155 186.3094 15.9719305 280.81726 0.7582583047698703 0.04212799 5028.933 1.0132432             15.137 0.05 14.573 0.05 14.439 0.093 0.0028717089861871 0.0064611098927219 0.0054066944377262 117.8595621983856 -38.25550533230911 0.3145392982263367 5538888338596443776 1318.811800292115 23737.188  3.56120839544826 0.416085422403512 0.026428842489738036 0.44251426489325 0.4055022768559865
5538561813700162304 117.57213737938132 -38.31022949883203 -2.4138832497359832 0.6229736062689526  16.902843 1396.9685 17.48298 132.30615 16.194218 355.85153 0.7060168972918964 0.05393139 4819.3467 0.9953355             15.189 0.045 14.803 0.049 14.621 0.111 0.0028628382613642 0.0086676089005608 0.0048572519769839 117.57213737938132 -38.31022949883203 0.4330467418464332 5538561813700162304 1416.3966950872546 18542.078  0.16028446922739117 0.004055495499855745 1.8526041798877453 1.856659675387601 0.7326422182433656
5538872430037773696 118.10250613095904 -38.40740869796339 -2.666618863234355 0.9318779014971882  13.103638 6823.92 13.520695 2132.759 12.504377 1779.4933 0.6688804539284627 0.010550485  0.9031993             11.72 0.024 11.454 0.021 11.382 0.023 0.0027599102470025 0.002836231106861 0.0038283149013845 118.10250613095904 -38.40740869796339 0.1347718221450975 5538872430037773696 1495.0354642997995 94782.375  0.6364060849648959 1.6812453501430291 0.004323346352564246 1.6855686964955934 0.6767711165141688
5537661421058780416 118.50106584579028 -39.294495602808816 -2.3319623976978354 1.1101440346399545  15.362895 1282.7876 15.836116 412.43472 14.594029 355.66284 0.6003240885413144 0.06667015 5872.8047 3.418987             13.685 0.026 13.221 0.032 13.09 0.035 0.0028823882949271 0.0038360302156351 0.0048582689299577 118.50106584579028 -39.294495602808816 0.8387985932887552 5537661421058780416 1665.7669067217178 14999.216  11.552797248840404 0.2546306187923343 0.7906395652487533 1.0452701840410876 0.01341620808112542
5538489903071738496 118.01969207012628 -38.674249575882335 -2.5694046863182267 0.9283414823980716 9.810476 14.203685 4110.7925 14.648363 1105.1365 13.568084 1793.0642 0.6377823120163415 0.016948992 6798.6733 1.2534745             12.759 0.022 12.491 0.021 12.353 0.02 0.0027679501384073 0.0029580817297393 0.0038275816433993 118.01969207012628 -38.674249575882335 0.14119979375043 5538489903071738496 1567.9331037552786 59000.56 0.7715280570078649 3.6419422985529892 0.5981287602890685 0.002442052418242393 0.6005708127073108 0.2858598156061188
5538491616752974080 117.88624370251644 -38.68231773936149 -2.5433667828676225 0.7192739188308566  17.877102 984.34174 18.679567 74.19733 17.03875 176.81602 0.6526919579235296 0.081279285 4039.6921 0.9558904             15.778 0.08 15.153 0.074 14.682  0.0029678973529424 0.0148967241269173 0.007210359684021 117.88624370251644 -38.68231773936149 0.1930316343599503 5538491616752974080 1532.116318977476 12303.258  1.8569469501831168 0.4009964025165415 0.8395770858151158 1.2405734883316573 0.5416402914164717
5538104627325537920 118.57658061751752 -38.68536597936714 -2.3825196067022025 0.9224171954259616  17.179035 1466.3168 17.964949 138.73659 16.316072 277.37994 0.700489769293393 0.05565599 4863.7656 0.99178404             14.967 0.038 14.416 0.044 14.473 0.096 0.0028530786138868 0.0083083983060712 0.0054410595946559 118.57658061751752 -38.68536597936714 0.4419330456597744 5538104627325537920 1427.572598253266 17967.518  0.052938753345594336 0.05405292018725224 0.0004863049347350448 0.054539225121987285 0.9986067633764043
5538891083073388544 118.12335276803157 -38.259872394157625 -2.466094611394285 0.7448593497017761  16.79734 1576.1991 17.467793 170.139 16.016218 351.07193 0.6962923628323892 0.044223968 5131.0474 0.99116683             14.952 0.044 14.497 0.047 14.195 0.072 0.0028401195008196 0.0069647792777867 0.004883451450281 118.12335276803157 -38.259872394157625 0.2813507940255786 5538891083073388544 1436.1783259149706 22612.172  0.00979528040777741 0.04723536619706989 0.6369684452815015 0.6842038114785715 0.9520668885257759
5538883695730537088 117.90292343327316 -38.38778034199173 -2.495397736494788 0.4330377111825171  18.276585 763.52637 19.162983 46.73187 17.370255 95.56699 0.6900639246373218 0.1015089 3950.7253 1.0010421             16.019 0.087 15.487 0.107 15.127 0.151 0.0031006257072209 0.0234002553904282 0.0119731345149783 117.90292343327316 -38.38778034199173 0.1840953092177916 5538883695730537088 1449.141107507644 9851.353  0.009707016186169561 0.1406674742163921 5.0105898325758575 5.15125730679225 0.2711766872264533
5537681448482852480 118.0266777904772 -39.36975063831466 -2.502692872884469 0.94505022826368  18.928267 513.7769 19.916529 22.741634 17.934462 67.37106 0.6728521055138603 0.16352159 3574.5251 0.9756672             16.476 0.122 15.926 0.146 15.189  0.0034724042688721 0.0478236867250815 0.0165529936769176 118.0266777904772 -39.36975063831466 0.8354281058092415 5537681448482852480 1486.210701884176 6115.4004  0.4399674214575332 0.17166238544494966 0.016026622620131 0.18768900806508065 0.9599414002152243
5538888132438024320 117.82743387640052 -38.273514301340825 -2.675002056316542 0.5833326976466513 16.808687 14.042875 5290.744 14.431046 1477.3959 13.47958 1894.2424 0.6999184429868789 0.0130976895 6820.7896 0.91312695             12.748 0.028 12.474 0.032 12.386 0.03 0.0027629517371417 0.0028853292058691 0.0038225984185976 117.82743387640052 -38.273514301340825 0.31170418532256 5538888132438024320 1428.7378908498722 76349.34 11.635865330566046 0.04508417329906106 1.800292322397608 2.384581075756771 4.184873398154378 0.0032045965469846313
5538554842978357504 117.41603550878747 -38.4483518432836 -2.4550078661393737 0.8199838348975492  16.688726 1410.2609 17.212313 251.36938 15.993682 325.7248 0.5946010439214943 0.04972678 5146.4644 0.97894037             15.197 0.057 14.67 0.057 14.633 0.103 0.0028608581945321 0.0051421083348596 0.0050393025024355 117.41603550878747 -38.4483518432836 0.49978007053404 5538554842978357504 1681.7999400149572 20109.889  13.273000421328623 0.024858018113796298 0.20348796690846688 0.22834598502226316 0.009068997967273144
5538870780766333952 118.05668695633972 -38.45075370569735 -2.409445336260072 1.2396551840220145  15.97578 1746.9911 16.473848 324.24487 15.280084 481.0576 0.6576590037303902 0.0401917 5644.126 1.3947473             14.435 0.035 13.989 0.026 13.842 0.054 0.0028245421414606 0.0043586175900458 0.0044020080356459 118.05668695633972 -38.45075370569735 0.084187038214539 5538870780766333952 1520.544833002779 24880.76  1.4075456302084228 0.007668359655143372 2.2123664224024626 2.220034782057606 0.45874636477860675
5538566216051708288 117.31043622066602 -38.40424817771028 -2.336772160854733 0.9881037009462876  15.731781 2367.6753 16.167086 205.74706 15.12127 556.13245 0.6875987239970405 0.029133784 5481.3833 0.95550203             14.377 0.037 14.032 0.042 13.971 0.07 0.0027932190206116 0.0059692745832794 0.004253844598089 117.31043622066602 -38.40424817771028 0.5896893379993644 5538566216051708288 1454.3366139293537 34324.414  0.0315704190620754 0.22917432195298812 0.10592687121805207 0.3351011931710402 0.985113514184034
5538559717756203520 117.74719745800093 -38.28915372594794 -2.472530217950476 0.5102679334927707  19.180752 469.9579 20.21126 20.831886 18.175938 76.35935 0.6427020613579029 0.17906126  1.0051336             16.797 0.179 15.81 0.155 15.344  0.0035957199234997 0.0521935898552657 0.0147124844652894 117.74719745800093 -38.28915372594794 0.3385662507573316 5538559717756203520 1555.930905040505 5584.681  2.977443698303907 0.06349173670944999 3.5408004379318125 3.6042921746412624 0.15971266726107158
5538110159243572224 118.28544237818734 -38.7200164132397 -2.481917500046013 0.8363478918525423  15.548559 3333.7463 16.089209 385.60944 14.83581 981.5955 0.6754847355390318 0.02455826 6052.5156 1.0214137             13.898 0.049 13.539 0.077 13.44 0.063 0.0027745012522216 0.0039639450649175 0.0039379143116742 118.28544237818734 -38.7200164132397 0.2640331570588344 5538110159243572224 1480.4183534984063 40719.496  0.3306833087753416 0.0915070325509525 0.14100729655405925 0.23251432910501174 0.9670641532649211
5538565082180559744 117.59238341501896 -38.16966553224763 -2.341416572826045 1.0057064527182051  15.36913 3611.4294 15.8102665 594.73145 14.755931 728.5065 0.6735811657192788 0.023362499 5676.2803 0.97331345             14.006 0.045 13.712 0.06 13.535 0.059 0.0027716733497346 0.0033343410277437 0.0040626219201478 117.59238341501896 -38.16966553224763 0.5089826076820578 5538565082180559744 1484.6020804815066 42803.64  0.40805540437057686 0.20586519981906973 0.1654640694076535 0.37132926922672327 0.9411902751396846
5538509385042935552 117.71392591194711 -38.4669697216202 -2.3575004965190223 0.8975988497124167  12.287605 2413.79 12.948498 677.1814 11.500807 931.9323 0.6975243242799692 0.01007429 4799.442 0.92573154             10.436 0.036 9.844 0.04 9.628 0.033 0.0027917941284184 0.0032180231343888 0.0039548754027294 117.71392591194711 -38.4669697216202 0.2677583545080183 5538509385042935552 1433.6417601382805 99262.58  0.018938472098923263 0.13480236577726593 0.008572131367775845 0.14337449714504177 0.9968796810366218
5538507147360196608 117.91025037851944 -38.468458533123226 -2.699570935731557 0.8215617390474573  19.138811 449.06918 19.820625 13.53898 18.014875 78.362495 0.8269775602545267 0.17455605  0.9352191             16.257 0.125 15.736 0.143 15.16  0.0036656917095841 0.0802418805121533 0.0143615172848219 117.91025037851944 -38.468458533123226 0.1244130330810638 5538507147360196608 1209.22265374676 5728.8193  12.650605537244193 2.1726406328860826 0.1969654759625142 2.369606108848597 0.00465947990520743
5538897478286739968 118.0493962826391 -38.03184331671482 -2.379986506842584 0.9593241935579436  15.667703 3223.0696 16.161318 489.63016 15.004466 832.26025 0.7084045363954353 0.026527055 5541.2896 0.9145819             14.146 0.026 13.792 0.038 13.739 0.058 0.002775836230511 0.0035640125947162 0.0039982011281531 118.0493962826391 -38.03184331671482 0.5026127621440637 5538897478286739968 1411.6228067768816 37697.363  0.22381255250924845 0.06057843416934263 0.037067416851485235 0.09764585102082787 0.988387183433065
5537705642043477120 118.11812369269563 -39.28577532340541 -2.320807749637864 0.8906137020316405  15.273189 2340.4353 15.750639 572.71075 14.615885 551.86633 0.7280773965914694 0.03330747 5887.635 1.4618654             13.771 0.032 13.401 0.031 13.434 0.047 0.0027941001936376 0.0033732844116296 0.0042607921198166 118.11812369269563 -39.28577532340541 0.7534809704441019 5537705642043477120 1373.4803534370792 30023.293  1.1113590102634205 0.3188268886229958 0.015587726938986279 0.3344146155619821 0.8362015977018511
5538511206109542784 117.8132668694615 -38.40766874924095 -2.4363149128034385 1.2319205083643032  17.084044 1469.2607 17.709316 153.12009 16.322767 241.71533 0.6468547647558505 0.050067894 4931.893 1.0016685             15.325 0.043 14.8 0.071 14.603 0.101 0.0028526939266976 0.0076199592898777 0.0058702612492643 117.8132668694615 -38.40766874924095 0.2213487564425353 5538511206109542784 1545.9420792508824 19972.879  2.47540402670774 0.0032549606579385755 2.107361544264954 2.1106165049228927 0.33246917000985976
5538882566160771840 117.92702415487986 -38.42752610983056 -2.3298224108203787 0.6838308853076227  15.702853 2938.2673 16.282915 425.53354 14.970176 648.61346 0.6775753440426877 0.024729352 5173.0483 0.97834957             14.063 0.036 13.626 0.04 13.472 0.042 0.0027799876494392 0.0037808794672984 0.004133495156408 117.92702415487986 -38.42752610983056 0.1412942409814692 5538882566160771840 1475.8506323940253 40437.777  0.2554886893421371 0.2663876254593431 1.1663976016221387 1.4327852270814818 0.7928465644775816
5538489731272898048 117.98641777314424 -38.71335085391736 -2.462290864031249 0.8292269361823704  15.225747 3953.5237 15.728522 724.89575 14.551831 1059.8135 0.6882855220679813 0.021795055 6870.992 0.9753512             13.643 0.022 13.29 0.022 13.217 0.032 0.0027689724199281 0.0031667650975767 0.003915768696378 117.98641777314424 -38.71335085391736 0.1846725114649842 5538489731272898048 1452.885420276545 45881.97  0.024202308331932675 0.03875539219663224 0.1667919527797277 0.20554734497635993 0.993886075433002
5538767181854857600 117.03225296194717 -37.99401624192219 -2.496965526961064 0.90429885537283  18.058334 789.184 18.843554 64.140816 17.220062 153.82281 0.6457856934194499 0.1053735 4011.7244 0.95877475             16.247 0.133 15.399 0.133 15.082  0.0030796971044774 0.0171557970002539 0.0080065047105083 117.03225296194717 -37.99401624192219 0.961441863792499 5538767181854857600 1548.5013220174903 9490.052  2.5996182972446165 0.147068432785224 0.0037992292711182983 0.1508676620563423 0.6004095698801957
5538883150276228864 117.99671183620714 -38.39026218015074 -2.59660108383631 0.7228969716006928  15.892196 2475.3923 16.412876 283.52884 15.194084 519.4487 0.7103809619571223 0.028069308 5846.947 0.9185309             14.243 0.042 13.858 0.059 13.771 0.064 0.0027900124885689 0.0047380487882338 0.0043188583949804 117.99671183620714 -38.39026218015074 0.1490621957747155 5538883150276228864 1407.695382552156 35626.1  0.2840088852875121 0.8459738059846434 0.8091887470379626 1.6551625530226062 0.7469459195192336
5538878438690811136 118.2528683012656 -38.31391378130032 -2.0251025855590763 1.1828364876902997  15.944134 1913.4946 16.504227 318.8999 15.163753 558.2791 0.8079557074251854 0.041123744 6005.8564 1.5479293             13.863  13.619 0.06 13.282  0.0028131376862041 0.0044018808152342 0.0042504045554794 118.2528683012656 -38.31391378130032 0.2741310889872062 5538878438690811136 1237.691609589375 24316.852  9.753306080766606 4.6493533240969676 1.500507415522932 6.1498607396199 0.0031518900941095744
5538489005412816768 118.04534098251862 -38.69845631095484 -2.152635327529508 1.113915785172908  18.902887 518.2838 19.946337 22.343006 17.90953 78.997665 0.6644912974474737 0.162403 3757.0315 0.9505071             16.585 0.143 15.811 0.141 16.695  0.0034612514465562 0.048674044427815 0.0142540724190561 118.04534098251862 -38.69845631095484 0.1640121382044182 5538489005412816768 1504.9106043093773 6157.522  0.8990907820699647 2.160342066138557 0.8219257375186717 2.9822678036572285 0.42230026640181106
5538941218235638656 117.68816551472348 -38.06372947044253 -2.239311811261952 1.1165251980052162  17.862373 909.5632 18.637827 71.7827 17.035166 134.97964 0.7281168922986037 0.08350682 4127.8247 0.98328614             15.932 0.092 15.303 0.129 14.73  0.0030027794699733 0.0153805173152213 0.0088873442857636 117.68816551472348 -38.06372947044253 0.5477255955187285 5538941218235638656 1373.4058508697474 11975.069  1.1137535427092713 1.0065850966785148 0.8439257393993519 1.8505108360778668 0.5638233730934449
5538554769953229056 117.4437493036714 -38.43415816427568 -2.4585719860577075 0.8527141000682875  17.698658 929.11096 18.407183 89.1518 16.881628 122.59234 0.6185136586300196 0.0863336 4279.3584 1.0718545             15.642 0.061 15.182 0.088 14.998 0.156 0.0029928845361721 0.0124940457632387 0.0096291696656369 117.4437493036714 -38.43415816427568 0.4812294434396635 5538554769953229056 1616.779170592539 11582.976  7.036205990245025 0.031275071556526035 0.08994746168241896 0.121222533238945 0.1277990677194985
5538871536687585920 118.09508764552676 -38.438928775190526 -2.6123377978176823 0.8658788022608981  19.175142 509.75424 20.400116 15.625502 18.204945 63.258156 0.6423731533421411 0.18355942  0.97746205             15.947  15.869 0.144 14.885  0.0034825784082202 0.0695408834900641 0.0175747571655303 118.09508764552676 -38.438928775190526 0.1032419276228088 5538871536687585920 1556.7275730581152 5447.827  3.0194788378300945 1.0089576251109527 0.057170484984006675 1.0661281100949593 0.3945441669733814
5538885040061724672 118.08083950328336 -38.31042575850152 -2.5817928926398728 0.7386897684848631  16.746693 1358.6356 17.358707 148.65848 15.990424 352.51596 0.740940389174254 0.04474631 5107.0874 0.98148906             15.013 0.043 14.567 0.024 14.356 0.09 0.0028688690450688 0.0078183787588632 0.0048754384854312 118.08083950328336 -38.31042575850152 0.2257690961969566 5538885040061724672 1349.6362387728068 22348.21  2.0092741902692706 0.7057100333018763 0.6832689968028205 1.388979030104697 0.4935168053889173
5538882390060331264 117.9648269480244 -38.43825138407059 -2.857716691272486 0.8991328663081095  19.056095 495.95813 20.215767 24.632143 18.052582 89.417915 0.6853491609808579 0.17801388  1.0978959             16.861 0.174 15.945 0.146 15.325 0.192 0.0035191264088741 0.04416624612498 0.0127168539839962 117.9648269480244 -38.43825138407059 0.114863987602542 5538882390060331264 1459.1102709877405 5617.54  0.0627051819962601 5.406478872939928 0.007310258115895071 5.4137891310558235 0.2418033879110652
5538953244144068864 117.6642484558804 -38.03166783368967 -2.578635025366041 0.7868025946427293  13.485583 5300.0215 13.7882185 1403.6742 13.014712 2252.2393 0.6783949693717394 0.010944256 7927.9624 0.9114588             12.403 0.027 12.207 0.022 12.077 0.024 0.0027629250802402 0.0028954005774173 0.003810002354806 117.6642484558804 -38.03166783368967 0.5849099475511532 5538953244144068864 1474.067534619395 91372.14  0.2287636084689718 0.6774421677397112 0.3652552171842428 1.042697384923954 0.8661986530991118
5538110154938621952 118.28035107699304 -38.70827552382004 -2.305531573211764 0.7556437873063719  17.337917 1295.199 18.182953 111.55506 16.440466 253.852 0.8121885164533775 0.06067327 4360.3525 1.0178324             15.114 0.047 14.515 0.062 14.341 0.082 0.0028800171234721 0.0101247835099367 0.0057076118035914 118.28035107699304 -38.70827552382004 0.2530238546582824 5538110154938621952 1231.2412447872912 16481.723  10.3767949654221 0.4184398771406719 0.5599360693021186 0.9783759464427905 0.02284943262379767
5538871639763778176 118.1346506118718 -38.43028646044228 -2.3518857722259408 0.8860503575197409  17.30884 1277.7557 18.026827 103.96357 16.497744 211.73265 0.7360265510081146 0.05851002 4796.4683 1.0158753             15.516 0.053 14.909 0.057 14.765 0.118 0.0028833687954374 0.010809730212826 0.0063701424167457 118.1346506118718 -38.43028646044228 0.1255837107553607 5538871639763778176 1358.6466393506162 17091.09  1.6389380253963228 0.15790674867639984 0.021295363392156874 0.1792021120685567 0.7691618832555944
5538511137390066304 117.82843343435364 -38.43038745919271 -2.605046802603904 0.9324073394692338  15.900357 2770.6602 16.385715 256.35382 15.23392 725.7912 0.6862550594047242 0.026637997 5823.5684 0.9986399             14.371 0.036 13.988 0.034 13.884 0.061 0.0027830470396988 0.005071769255798 0.0040646706232023 117.82843343435364 -38.43038745919271 0.1989319057173303 5538511137390066304 1457.1841566711746 37540.36  0.048869552126896594 0.9316615167238974 0.004650923452926708 0.9363124401768241 0.9120344980812007
5538887715820131584 117.83521258402794 -38.32549362012622 -2.537884843434137 0.9516442859380576  17.0206 1655.8384 17.649797 179.52316 16.265305 358.89923 0.6552095357263776 0.050595604 4979.402 1.0463538             15.166 0.047 14.826 0.08 14.629 0.111 0.0028322666284122 0.0066604814300382 0.0048410189957338 117.83521258402794 -38.32549362012622 0.2658464824592503 5538887715820131584 1526.2293136368676 19764.562  1.6205456913523673 0.36449843433494783 0.024666220216234287 0.3891646545511821 0.7339727710308579
5538508040709062400 117.88012146473324 -38.43148873095826 -2.228894610749246 0.739087840622078  16.964195 1520.2423 17.579483 177.53333 16.210262 282.90665 0.7178136322545164 0.04595467 5006.898 0.9899822             15.233 0.041 14.763 0.055 14.577 0.111 0.0028463751424846 0.006722093072323 0.0053863119383379 117.88012146473324 -38.43148873095826 0.1651139935546745 5538508040709062400 1393.1192653156916 21760.572  0.5700253319941674 1.1222354576453641 0.6802325855774668 1.8024680432228308 0.6676037598226973
5538872498757248640 118.09878381417909 -38.39658189308272 -2.139727973400419 1.0227146753134184  15.2489395 3683.5923 15.758713 569.28296 14.567034 1071.6382 0.6836449770213774 0.021009592 7170.6636 1.0269333             13.691 0.024 13.386 0.024 13.349 0.04 0.0027710406975598 0.0033797128225451 0.0039128264743213 118.09878381417909 -38.39658189308272 0.1441453855804389 5538872498757248640 1462.74752775479 47597.305  0.09352935215165534 2.3693893722996378 0.2355502850627656 2.6049396573624035 0.609482542791077
5538887612741099264 117.8866252908535 -38.27847242291807 -2.196045989355118 0.8134756929955977  19.137331 512.60614 20.165007 20.079199 18.14537 73.83058 0.7958249102953414 0.17139299  1.0377414             16.559 0.126 16.131 0.179 15.361  0.003475343753669 0.0541446245795676 0.015183664173971 117.8866252908535 -38.27847242291807 0.284479375207035 5538887612741099264 1256.5578019276709 5834.544  8.04057775839654 1.5280888026099877 0.23151310456075658 1.7596019071707443 0.04393156239393232
5538111494968435328 118.33355315978328 -38.70115504115788 -2.435469296148476 0.5007917630299294  18.215015 809.94214 19.057617 42.67733 17.30831 132.54138 0.7383408901159542 0.100132376 3903.1814 1.0539922             15.898 0.072 15.305 0.078 15.077 0.156 0.0030641081373346 0.0255931312957576 0.009021491051585 118.33355315978328 -38.70115504115788 0.2803810785923748 5538111494968435328 1354.387943816782 9986.78  1.8092772796245051 0.0027563401664756045 3.70744527805767 3.7102016182241457 0.23802256725125268
5538878271193206272 118.2017192888447 -38.32024630460953 -2.2967244306016035 0.9022249812033264  15.780679 2957.5344 16.32124 371.09213 15.075089 576.98065 0.7014656979332464 0.027030617 6820.6475 0.98729336             14.188 0.032 13.866 0.031 13.547 0.04 0.0027796687032216 0.0040429287595797 0.0042219342164662 118.2017192888447 -38.32024630460953 0.2468794974885734 5538878271193206272 1425.5864583918155 36995.086  0.06777909918059769 0.4820141689751511 0.00507190324994482 0.4870860722250959 0.9679447067272755
5538552300358027392 117.50082984896844 -38.40597755318941 -2.483958615742312 0.646515927370297  14.073823 3651.95 14.411016 688.73157 13.564157 1501.6185 0.6845613863971236 0.015473202 7284.429 0.9417496             12.898 0.026 12.665 0.025 12.574 0.029 0.0027713135088572 0.003204711539866 0.0038479240318155 117.50082984896844 -38.40597755318941 0.4450121318545054 5538552300358027392 1460.7893753152562 64627.863  0.07617165618003892 0.09827428105361448 1.568405499292689 1.6666797803463036 0.7829196849867793
5538872361318511104 118.06535237004827 -38.41690326807245 -2.398999368431795 1.107944429914376  14.911725 4262.668 15.3458395 730.9562 14.300398 1242.1115 0.7003717603042918 0.018596288 6820.1606 1.01661             13.536 0.035 13.28 0.046 13.232 0.044 0.0027670680580937 0.003160910582734 0.0038791476988913 118.06535237004827 -38.41690326807245 0.1186135961885952 5538872361318511104 1427.813136791135 53774.176  0.051265785670555 0.02067643063015562 0.7726743746692162 0.7933508052993719 0.9323684745565777
5538884765183886208 118.00695493757183 -38.33582565154475 -2.401939811931976 1.0617615251387438  14.706301 4757.4385 15.1660795 870.94135 14.070961 1394.04 0.7136692567105088 0.016792307 7481.848 0.99047863             13.282 0.026 12.98 0.024 12.913 0.033 0.0027647555332216 0.0030559973027613 0.0038587978488654 118.00695493757183 -38.33582565154475 0.2008447397943505 5538884765183886208 1401.2093005228576 59551.082  0.39910043564832437 0.016375430391436883 0.4431512619589042 0.4595266923503411 0.9304199271725387
5538507941934367232 117.888601575904 -38.451094623223305 -2.3759099906655603 1.06447990724317  17.165342 1262.2743 17.92058 89.571846 16.318563 298.23856 0.5940844362347992 0.05446556 4555.539 1.0015014             15.14 0.041 14.552 0.046 14.397 0.093 0.0028864571924565 0.0124383839327366 0.0052475647997501 117.888601575904 -38.451094623223305 0.1481086472415931 5538507941934367232 1683.2624102018576 18360.227  13.43584981963414 0.07186050515424608 0.4600264808789677 0.5318869860332138 0.007398741605294031
5538868478667804032 118.22591035913295 -38.45800148180143 -2.4845662839389298 0.8055815283339814  16.575123 1967.8925 17.189388 173.01895 15.821356 250.38889 0.6475816951156305 0.04342135 5308.712 1.0335091             14.794 0.036 14.481 0.039 14.326 0.078 0.0028100160666405 0.0068675862441563 0.0057520739251736 118.22591035913295 -38.45800148180143 0.1608905509942976 5538868478667804032 1544.2067117438248 23030.145  2.39290694512345 0.1003356130098952 0.26793246220170197 0.36826807521159716 0.5985530019446665
5538490968223397120 117.87074643966255 -38.7226211972142 -2.321597807871454 0.968518678259002  15.504251 3240.1052 16.142523 378.3952 14.728193 663.15594 0.7052316037865543 0.023457529 5542.2725 0.9899078             13.686 0.024 13.259 0.022 13.138 0.039 0.0027756218484432 0.0040022537402349 0.0041187663215249 117.87074643966255 -38.7226211972142 0.2322638922461593 5538490968223397120 1417.9738891886932 42630.234  0.14162124742329274 0.3140427915539441 0.05522459510057686 0.36926738665452097 0.9724323492810977
5537713407344389632 118.2625514789505 -39.19782953750813 -2.377363440284048 0.8025328285780068  16.734234 1251.8436 17.343716 230.50493 15.9986 303.5905 0.8131713128109124 0.045572896 5010.5303 1.0295974             15.052 0.061 14.652 0.065 14.287 0.093 0.0028886009824421 0.0054746249737643 0.0052032467533272 118.2625514789505 -39.19782953750813 0.6846642816913554 5537713407344389632 1229.7531703907157 21942.867  10.523373517096736 0.06772752517054466 0.28270929556943697 0.3504368207399816 0.02801942363258957
5538884073687822464 117.97468937978554 -38.3368010533146 -2.625949535258857 0.6985695343905036  18.32902 810.6239 19.182932 46.9602 17.42355 109.13096 0.7650310663743374 0.102013186 3700.5835 1.042539             16.172 0.104 15.144 0.085 15.099 0.145 0.0030636150740451 0.0232880988816961 0.0106425994706226 117.97468937978554 -38.3368010533146 0.2051783502693438 5538884073687822464 1307.1364601430314 9802.654  4.264211889700035 1.1615061476420478 1.0239816197411011 2.185487767383149 0.16798743199940647
